customer,warehouse,week,inventory
Customer_1,DC_1,33,524
Customer_1,DC_2,33,719
Customer_1,DC_3,33,460
Customer_1,DC_4,33,534
Customer_1,DC_5,33,628
Customer_2,DC_1,33,185
Customer_2,DC_2,33,490
Customer_2,DC_3,33,369
Customer_2,DC_4,33,433
Customer_2,DC_5,33,483
Customer_3,DC_1,33,210
Customer_3,DC_2,33,443
Customer_3,DC_3,33,551
Customer_3,DC_4,33,287
Customer_3,DC_5,33,528
Customer_4,DC_1,33,895
Customer_4,DC_2,33,893
Customer_4,DC_3,33,662
Customer_4,DC_4,33,715
Customer_4,DC_5,33,863
Customer_5,DC_1,33,321
Customer_5,DC_2,33,208
Customer_5,DC_3,33,379
Customer_5,DC_4,33,373
Customer_5,DC_5,33,377
