customer,orders,req_date,qty,warehouse
Customer_3,Order_445,9/3/2022,78,DC_2
Customer_5,Order_179,8/28/2022,88,DC_5
Customer_2,Order_196,8/24/2022,99,DC_1
Customer_1,Order_564,9/14/2022,61,DC_5
Customer_4,Order_941,9/11/2022,9,DC_3
Customer_3,Order_916,8/30/2022,76,DC_5
Customer_2,Order_116,8/22/2022,74,DC_5
Customer_1,Order_392,8/31/2022,50,DC_2
Customer_5,Order_182,8/21/2022,13,DC_5
Customer_1,Order_418,9/13/2022,47,DC_1
Customer_4,Order_674,9/11/2022,65,DC_5
Customer_5,Order_772,8/31/2022,35,DC_3
Customer_1,Order_498,8/28/2022,19,DC_2
Customer_3,Order_77,8/18/2022,25,DC_3
Customer_4,Order_40,8/31/2022,83,DC_4
Customer_3,Order_472,8/25/2022,38,DC_4
Customer_3,Order_263,8/31/2022,7,DC_4
Customer_2,Order_495,9/5/2022,38,DC_1
Customer_3,Order_850,9/7/2022,77,DC_4
Customer_1,Order_515,9/5/2022,40,DC_2
Customer_3,Order_279,9/16/2022,23,DC_2
Customer_5,Order_218,8/29/2022,9,DC_3
Customer_2,Order_48,9/13/2022,36,DC_4
Customer_1,Order_488,8/17/2022,14,DC_3
Customer_2,Order_988,9/11/2022,68,DC_2
Customer_2,Order_115,9/13/2022,8,DC_5
Customer_1,Order_136,9/16/2022,67,DC_5
Customer_2,Order_795,8/26/2022,99,DC_4
Customer_3,Order_719,8/27/2022,55,DC_5
Customer_1,Order_126,9/3/2022,26,DC_1
Customer_4,Order_510,9/8/2022,62,DC_1
Customer_5,Order_330,9/14/2022,27,DC_4
Customer_1,Order_856,9/11/2022,27,DC_4
Customer_4,Order_191,8/19/2022,20,DC_4
Customer_3,Order_46,9/5/2022,26,DC_3
Customer_3,Order_898,8/17/2022,14,DC_3
Customer_2,Order_809,9/13/2022,9,DC_1
Customer_1,Order_511,9/14/2022,35,DC_4
Customer_2,Order_864,8/28/2022,11,DC_2
Customer_3,Order_974,8/26/2022,32,DC_4
Customer_3,Order_56,8/17/2022,10,DC_5
Customer_3,Order_121,8/23/2022,50,DC_5
Customer_1,Order_852,9/6/2022,18,DC_3
Customer_5,Order_981,8/22/2022,93,DC_1
Customer_2,Order_555,8/28/2022,91,DC_2
Customer_3,Order_628,8/19/2022,36,DC_2
Customer_3,Order_566,9/4/2022,22,DC_4
Customer_4,Order_264,8/22/2022,26,DC_3
Customer_1,Order_480,8/17/2022,31,DC_2
Customer_3,Order_739,9/4/2022,74,DC_4
Customer_1,Order_553,9/2/2022,85,DC_4
Customer_5,Order_901,9/7/2022,91,DC_2
Customer_5,Order_905,8/24/2022,118,DC_1
Customer_2,Order_161,9/2/2022,99,DC_5
Customer_5,Order_559,9/14/2022,22,DC_4
Customer_2,Order_347,9/9/2022,12,DC_5
Customer_2,Order_99,8/27/2022,98,DC_4
Customer_1,Order_424,9/5/2022,78,DC_2
Customer_4,Order_125,9/11/2022,30,DC_2
Customer_2,Order_447,9/8/2022,54,DC_4
Customer_4,Order_173,9/7/2022,1,DC_5
Customer_4,Order_780,8/26/2022,58,DC_2
Customer_4,Order_316,8/31/2022,28,DC_5
Customer_1,Order_175,9/6/2022,79,DC_4
Customer_5,Order_38,9/7/2022,90,DC_1
Customer_5,Order_757,9/3/2022,18,DC_1
Customer_3,Order_199,9/16/2022,95,DC_1
Customer_1,Order_892,9/8/2022,51,DC_2
Customer_4,Order_94,9/2/2022,29,DC_4
Customer_4,Order_7,8/20/2022,9,DC_4
Customer_4,Order_626,8/30/2022,75,DC_3
Customer_4,Order_374,9/7/2022,97,DC_5
Customer_1,Order_417,8/31/2022,76,DC_2
Customer_2,Order_437,8/19/2022,6,DC_3
Customer_1,Order_990,9/1/2022,18,DC_4
Customer_4,Order_893,9/8/2022,91,DC_1
Customer_1,Order_129,9/9/2022,69,DC_5
Customer_5,Order_461,8/19/2022,48,DC_2
Customer_2,Order_203,8/20/2022,75,DC_2
Customer_2,Order_920,9/10/2022,72,DC_5
Customer_2,Order_693,8/25/2022,81,DC_2
Customer_4,Order_518,9/8/2022,91,DC_1
Customer_1,Order_902,8/23/2022,70,DC_4
Customer_2,Order_960,9/12/2022,71,DC_5
Customer_4,Order_655,8/20/2022,54,DC_2
Customer_5,Order_720,9/15/2022,61,DC_1
Customer_3,Order_574,8/30/2022,25,DC_5
Customer_4,Order_969,8/21/2022,90,DC_2
Customer_5,Order_188,8/31/2022,98,DC_3
Customer_2,Order_276,8/17/2022,50,DC_5
Customer_1,Order_47,8/24/2022,29,DC_2
Customer_1,Order_4,9/11/2022,9,DC_5
Customer_4,Order_954,8/28/2022,53,DC_1
Customer_4,Order_499,9/12/2022,24,DC_4
Customer_3,Order_629,8/20/2022,95,DC_2
Customer_5,Order_523,9/6/2022,47,DC_5
Customer_1,Order_138,8/25/2022,77,DC_1
Customer_5,Order_659,9/10/2022,94,DC_5
Customer_4,Order_818,8/19/2022,95,DC_3
Customer_5,Order_355,9/6/2022,37,DC_5
Customer_5,Order_713,9/1/2022,46,DC_3
Customer_2,Order_429,9/5/2022,49,DC_3
Customer_4,Order_167,9/8/2022,82,DC_5
Customer_2,Order_231,9/13/2022,88,DC_1
Customer_3,Order_858,9/14/2022,11,DC_3
Customer_3,Order_388,9/15/2022,37,DC_2
Customer_3,Order_13,8/26/2022,66,DC_4
Customer_4,Order_848,8/21/2022,29,DC_4
Customer_2,Order_438,9/3/2022,58,DC_5
Customer_5,Order_635,8/28/2022,77,DC_3
Customer_4,Order_152,8/26/2022,39,DC_5
Customer_1,Order_503,9/5/2022,52,DC_2
Customer_3,Order_909,9/4/2022,27,DC_3
Customer_1,Order_252,9/13/2022,70,DC_2
Customer_3,Order_267,9/13/2022,13,DC_2
Customer_5,Order_569,9/12/2022,27,DC_2
Customer_4,Order_24,8/26/2022,87,DC_2
Customer_1,Order_619,8/18/2022,86,DC_4
Customer_2,Order_727,9/1/2022,32,DC_2
Customer_3,Order_151,9/8/2022,19,DC_3
Customer_1,Order_414,9/9/2022,47,DC_5
Customer_5,Order_201,8/25/2022,45,DC_1
Customer_4,Order_581,9/11/2022,26,DC_5
Customer_2,Order_323,9/13/2022,67,DC_5
Customer_3,Order_527,8/27/2022,60,DC_5
Customer_3,Order_385,9/12/2022,76,DC_3
Customer_5,Order_334,8/26/2022,98,DC_5
Customer_4,Order_942,9/6/2022,5,DC_1
Customer_3,Order_661,9/5/2022,50,DC_4
Customer_3,Order_160,8/27/2022,33,DC_5
Customer_2,Order_618,8/29/2022,96,DC_4
Customer_5,Order_342,9/16/2022,23,DC_4
Customer_4,Order_275,8/30/2022,53,DC_4
Customer_1,Order_591,9/9/2022,36,DC_5
Customer_5,Order_613,8/27/2022,16,DC_3
Customer_3,Order_11,9/1/2022,15,DC_5
Customer_3,Order_368,8/25/2022,98,DC_4
Customer_5,Order_365,8/26/2022,5,DC_1
Customer_2,Order_837,8/31/2022,99,DC_1
Customer_3,Order_22,9/12/2022,58,DC_3
Customer_3,Order_870,9/13/2022,87,DC_5
Customer_2,Order_346,8/31/2022,16,DC_1
Customer_3,Order_360,9/5/2022,47,DC_5
Customer_1,Order_120,9/2/2022,9,DC_5
Customer_5,Order_531,8/21/2022,79,DC_5
Customer_4,Order_246,8/24/2022,58,DC_4
Customer_3,Order_458,9/2/2022,67,DC_3
Customer_3,Order_788,8/30/2022,44,DC_2
Customer_5,Order_332,9/16/2022,67,DC_3
Customer_4,Order_804,8/24/2022,94,DC_3
Customer_3,Order_652,8/29/2022,72,DC_3
Customer_3,Order_6,9/9/2022,41,DC_1
Customer_1,Order_584,8/18/2022,7,DC_1
Customer_2,Order_666,9/7/2022,44,DC_1
Customer_5,Order_295,9/14/2022,59,DC_3
Customer_2,Order_843,8/30/2022,63,DC_4
Customer_2,Order_348,9/12/2022,4,DC_5
Customer_2,Order_419,8/31/2022,17,DC_2
Customer_4,Order_751,8/21/2022,95,DC_5
Customer_4,Order_403,9/3/2022,14,DC_1
Customer_5,Order_101,8/30/2022,5,DC_1
Customer_4,Order_744,9/2/2022,82,DC_2
Customer_4,Order_586,9/13/2022,66,DC_1
Customer_5,Order_127,9/14/2022,80,DC_3
Customer_2,Order_37,9/5/2022,68,DC_5
Customer_5,Order_54,8/19/2022,36,DC_5
Customer_2,Order_617,8/27/2022,34,DC_4
Customer_1,Order_880,9/5/2022,48,DC_5
Customer_1,Order_85,8/31/2022,54,DC_1
Customer_2,Order_656,8/23/2022,38,DC_1
Customer_4,Order_764,8/20/2022,84,DC_4
Customer_3,Order_558,8/24/2022,22,DC_1
Customer_4,Order_110,9/6/2022,51,DC_2
Customer_2,Order_552,8/19/2022,5,DC_2
Customer_2,Order_157,9/6/2022,41,DC_5
Customer_4,Order_562,8/31/2022,7,DC_4
Customer_3,Order_473,9/12/2022,82,DC_3
Customer_4,Order_793,9/6/2022,80,DC_5
Customer_1,Order_339,9/13/2022,12,DC_5
Customer_1,Order_122,8/30/2022,60,DC_1
Customer_4,Order_304,9/16/2022,70,DC_1
Customer_4,Order_519,9/13/2022,76,DC_2
Customer_2,Order_484,8/24/2022,67,DC_3
Customer_3,Order_993,9/12/2022,80,DC_1
Customer_4,Order_163,8/26/2022,36,DC_5
Customer_1,Order_117,8/27/2022,23,DC_2
Customer_4,Order_302,9/9/2022,46,DC_2
Customer_4,Order_505,9/4/2022,6,DC_2
Customer_4,Order_291,8/29/2022,29,DC_1
Customer_1,Order_752,9/14/2022,22,DC_4
Customer_4,Order_576,9/9/2022,95,DC_2
Customer_2,Order_580,8/19/2022,38,DC_4
Customer_1,Order_107,9/2/2022,35,DC_2
Customer_4,Order_237,9/13/2022,90,DC_5
Customer_1,Order_615,8/25/2022,93,DC_3
Customer_5,Order_768,9/16/2022,48,DC_3
Customer_2,Order_535,9/11/2022,54,DC_4
Customer_5,Order_638,8/28/2022,92,DC_5
Customer_4,Order_265,8/28/2022,53,DC_3
Customer_3,Order_636,9/8/2022,53,DC_3
Customer_1,Order_12,8/30/2022,3,DC_1
Customer_1,Order_805,9/13/2022,66,DC_1
Customer_1,Order_165,9/12/2022,99,DC_3
Customer_3,Order_41,8/30/2022,34,DC_2
Customer_5,Order_181,9/14/2022,35,DC_4
Customer_3,Order_544,9/6/2022,60,DC_3
Customer_5,Order_319,8/26/2022,69,DC_4
Customer_1,Order_189,9/3/2022,86,DC_1
Customer_5,Order_517,8/22/2022,77,DC_1
Customer_5,Order_766,8/22/2022,50,DC_5
Customer_4,Order_377,8/30/2022,24,DC_4
Customer_4,Order_885,8/24/2022,100,DC_1
Customer_1,Order_251,8/23/2022,54,DC_1
Customer_5,Order_328,9/10/2022,73,DC_5
Customer_4,Order_336,9/7/2022,42,DC_3
Customer_2,Order_468,8/29/2022,31,DC_4
Customer_2,Order_53,8/21/2022,34,DC_2
Customer_1,Order_923,8/18/2022,100,DC_1
Customer_3,Order_80,9/6/2022,75,DC_2
Customer_1,Order_8,8/25/2022,98,DC_5
Customer_2,Order_608,9/2/2022,7,DC_3
Customer_2,Order_812,8/25/2022,8,DC_2
Customer_5,Order_959,9/12/2022,33,DC_1
Customer_1,Order_423,9/1/2022,79,DC_5
Customer_5,Order_548,8/25/2022,25,DC_2
Customer_3,Order_73,9/5/2022,84,DC_1
Customer_2,Order_290,9/7/2022,15,DC_3
Customer_3,Order_233,9/9/2022,16,DC_2
Customer_5,Order_824,8/24/2022,68,DC_3
Customer_1,Order_444,8/30/2022,62,DC_3
Customer_4,Order_205,8/24/2022,46,DC_2
Customer_2,Order_550,8/25/2022,51,DC_3
Customer_4,Order_770,8/26/2022,89,DC_5
Customer_3,Order_943,8/23/2022,10,DC_4
Customer_1,Order_701,9/14/2022,89,DC_4
Customer_5,Order_627,9/16/2022,76,DC_1
Customer_4,Order_195,8/29/2022,78,DC_5
Customer_4,Order_747,8/29/2022,100,DC_4
Customer_3,Order_922,8/22/2022,61,DC_1
Customer_1,Order_280,9/13/2022,88,DC_4
Customer_2,Order_779,9/12/2022,64,DC_3
Customer_1,Order_250,9/1/2022,40,DC_2
Customer_4,Order_827,8/18/2022,27,DC_3
Customer_2,Order_786,9/2/2022,23,DC_1
Customer_3,Order_217,9/13/2022,45,DC_2
Customer_1,Order_673,8/20/2022,34,DC_3
Customer_5,Order_340,9/16/2022,26,DC_4
Customer_3,Order_130,8/19/2022,76,DC_5
Customer_5,Order_594,8/29/2022,13,DC_5
Customer_4,Order_457,9/12/2022,89,DC_4
Customer_1,Order_834,8/31/2022,96,DC_3
Customer_4,Order_721,9/3/2022,34,DC_1
Customer_5,Order_992,9/9/2022,69,DC_3
Customer_1,Order_944,8/18/2022,29,DC_5
Customer_3,Order_258,8/18/2022,46,DC_3
Customer_1,Order_658,8/18/2022,6,DC_2
Customer_2,Order_828,8/29/2022,1,DC_5
Customer_1,Order_767,9/6/2022,40,DC_2
Customer_4,Order_664,9/2/2022,82,DC_1
Customer_5,Order_292,9/15/2022,11,DC_3
Customer_5,Order_623,9/4/2022,79,DC_5
Customer_3,Order_957,8/21/2022,18,DC_5
Customer_1,Order_684,9/8/2022,20,DC_5
Customer_1,Order_889,9/12/2022,33,DC_1
Customer_2,Order_208,9/2/2022,23,DC_5
Customer_5,Order_501,8/31/2022,66,DC_2
Customer_2,Order_588,8/30/2022,98,DC_4
Customer_3,Order_763,9/9/2022,71,DC_4
Customer_1,Order_287,9/6/2022,80,DC_3
Customer_3,Order_624,9/2/2022,80,DC_4
Customer_3,Order_187,9/4/2022,35,DC_5
Customer_3,Order_913,9/15/2022,81,DC_3
Customer_5,Order_456,9/3/2022,49,DC_4
Customer_4,Order_589,8/29/2022,68,DC_4
Customer_3,Order_625,9/5/2022,89,DC_2
Customer_3,Order_702,8/30/2022,62,DC_3
Customer_2,Order_331,8/21/2022,5,DC_3
Customer_3,Order_932,9/8/2022,83,DC_3
Customer_3,Order_737,9/13/2022,48,DC_3
Customer_1,Order_142,8/31/2022,84,DC_5
Customer_2,Order_145,9/12/2022,97,DC_4
Customer_3,Order_579,9/6/2022,37,DC_5
Customer_3,Order_875,8/25/2022,59,DC_2
Customer_4,Order_303,9/3/2022,39,DC_4
Customer_1,Order_474,9/12/2022,7,DC_2
Customer_4,Order_924,9/14/2022,25,DC_3
Customer_4,Order_398,9/16/2022,70,DC_3
Customer_2,Order_570,9/6/2022,27,DC_2
Customer_1,Order_451,9/3/2022,65,DC_5
Customer_5,Order_483,8/21/2022,45,DC_5
Customer_4,Order_312,9/1/2022,26,DC_5
Customer_3,Order_609,8/28/2022,15,DC_5
Customer_1,Order_288,9/5/2022,19,DC_5
Customer_3,Order_640,8/25/2022,2,DC_3
Customer_1,Order_432,8/17/2022,26,DC_3
Customer_2,Order_639,9/15/2022,60,DC_4
Customer_1,Order_987,9/10/2022,54,DC_2
Customer_1,Order_749,9/1/2022,37,DC_5
Customer_1,Order_45,8/17/2022,7,DC_2
Customer_4,Order_783,9/8/2022,25,DC_2
Customer_3,Order_849,8/20/2022,93,DC_5
Customer_4,Order_865,9/3/2022,8,DC_4
Customer_2,Order_567,9/14/2022,100,DC_5
Customer_1,Order_797,9/16/2022,96,DC_3
Customer_3,Order_758,8/27/2022,28,DC_5
Customer_2,Order_840,9/3/2022,88,DC_5
Customer_1,Order_166,8/31/2022,2,DC_1
Customer_1,Order_448,8/17/2022,88,DC_2
Customer_2,Order_28,9/7/2022,85,DC_3
Customer_1,Order_39,9/10/2022,94,DC_4
Customer_3,Order_773,9/5/2022,65,DC_1
