component,supplier,region,value
RMC1,S1,APAC,5
RMC1,S2,APAC,6
RMC8,S3,NAM,5
RMC90,S3,NAM,1
RMC89,S2,NAM,3
RMC31,S2,NAM,4
RMC4,S1,Europe,4
RMC71,S1,Europe,2
RMC4,S2,Europe,1
RMC8,S1,LATAM,5
RMC7,S2,LATAM,4
RMC31,S1,LATAM,5
RMC3,S2,LATAM,3
RMC10,S1,MEA,2
RMC5,S2,MEA,5
RMC3,S1,MEA,3
RMC9,S1,MEA,3
RMC7,S2,MEA,2
RMC41,S1,APAC,15
RMC91,S1,EMEA,12
RMC11,S1,NAM,15
RMC13,S3,LATAM,7
RMC17,S3,MEA,9
RMC51,S2,APAC,11
RMC49,S1,EMEA,13
RMC61,S1,NAM,9
RMC57,S1,LATAM,8
RMC15,S1,MEA,14
RMC18,S1,APAC,11
RMC62,S2,EMEA,10
RMC81,S3,NAM,11
RMC52,S1,LATAM,11
RMC53,S2,MEA,10
RMC20,S3,NAM,6
RMC19,S2,NAM,8
RMC14,S3,NAM,10
RMC77,S2,APAC,6
RMC14,S1,APAC,12
RMC20,S1,APAC,10
RMC16,S3,Europe,6
RMC20,S1,Europe,6
RMC41,S1,Europe,9
RMC18,S1,LATAM,12
RMC39,S2,LATAM,13
RMC38,S3,MEA,8
RMC12,S2,MEA,12
RMC18,S3,APAC,15
RMC13,S2,APAC,15
RMC67,S2,APAC,8
